,X,Y,Z,formation
138,122.9756506,1414.21403,896.0066556,rock3
139,1414.214569,2705.452949,862.7287854,rock3
140,1414.214101,2582.477299,864.3926789,rock3
141,1414.213177,983.8004824,871.8801997,rock3
142,1414.213485,2459.501796,882.6955075,rock3
143,1414.214492,2336.527621,884.359401,rock3
144,1414.213639,368.9253285,894.3427621,rock3
145,1414.214107,491.9009791,895.1747088,rock3
146,1721.651139,1414.213331,893.5108153,rock3
147,1414.21403,122.9756506,905.1580699,rock3
148,1414.2131,614.875154,911.8136439,rock3
149,1414.213023,245.9498255,914.3094842,rock3
150,1414.214024,2213.55197,924.2928453,rock3
151,1414.214338,1598.676964,940.0998336,rock3
152,1414.213716,737.850657,944.2595674,rock3
153,1414.213331,1721.651139,988.3527454,rock3
154,1414.213408,2090.576467,990.8485857,rock3
155,1414.213562,0,911.8136439,rock3
156,1414.214415,1967.602293,841.9301165,rock3
157,1414.213562,2828.427124,861.8968386,rock3
158,1414.213793,1106.775985,837.7703827,rock3
159,1475.701314,1414.21387,928.452579,rock3
160,860.8263075,1414.214184,938.4359401,rock3
161,1106.775985,1414.213793,946.7554077,rock3
162,614.875154,1414.2131,947.5873544,rock3
163,245.9498255,1414.213023,962.562396,rock3
164,2090.576467,1414.213408,966.7221298,rock3
165,1414.213254,1352.725811,837.7703827,rock3
166,368.9253285,1414.213639,992.5124792,rock3
167,1598.676964,1414.214338,982.5291181,rock3
168,983.8004824,1414.213177,1001.663894,rock3
169,1352.725811,1414.213254,1007.487521,rock3
170,2336.527621,1414.214492,1014.975042,rock3
171,2705.452949,1414.214569,1030.78203,rock3
172,1414.213947,1844.626642,762.8951747,rock3
173,1414.21387,1475.701314,822.7953411,rock3
174,1414.214261,1229.751636,833.6106489,rock3
175,2582.477299,1414.214101,998.3361065,rock3
176,2459.501796,1414.213485,1004.991681,rock3
177,1414.213331,1721.651139,489.1846922,rock4
178,1414.213408,2090.576467,491.6805324,rock4
179,1414.214184,860.8263075,500,rock4
180,1414.213947,1844.626642,513.3111481,rock4
181,245.9498255,1414.213023,712.9783694,rock4
182,1414.213254,1352.725811,588.1863561,rock4
183,860.8263075,1414.214184,688.8519135,rock4
184,1475.701314,1414.21387,678.8685524,rock4
185,122.9756506,1414.21403,646.422629,rock4
186,1721.651139,1414.213331,643.9267887,rock4
187,1967.602293,1414.214415,614.8086522,rock4
188,491.9009791,1414.214107,610.6489185,rock4
189,1229.751636,1414.214261,609.8169717,rock4
190,2213.55197,1414.214024,603.1613977,rock4
191,0,1414.213562,580.6988353,rock4
192,1844.626642,1414.213947,559.9001664,rock4
193,737.850657,1414.213716,557.4043261,rock4
194,2705.452949,1414.214569,531.6139767,rock4
195,2336.527621,1414.214492,515.8069884,rock4
196,1352.725811,1414.213254,508.3194676,rock4
197,2459.501796,1414.213485,505.8236273,rock4
198,2582.477299,1414.214101,499.1680532,rock4
199,368.9253285,1414.213639,493.344426,rock4
200,2090.576467,1414.213408,467.5540765,rock4
201,245.9498255,1414.213023,463.3943428,rock4
202,614.875154,1414.2131,448.4193012,rock4
203,1106.775985,1414.213793,447.5873544,rock4
204,1414.214184,860.8263075,749.5840266,rock4
205,2828.427124,1414.213562,537.437604,rock4
206,1106.775985,1414.213793,697.171381,rock4
207,1414.213793,1106.775985,588.1863561,rock4
208,614.875154,1414.2131,698.0033278,rock4
209,2090.576467,1414.213408,717.1381032,rock4
210,1414.214415,1967.602293,592.3460899,rock4
211,1414.213562,2828.427124,612.312812,rock4
212,1414.214569,2705.452949,613.1447587,rock4
213,1414.214101,2582.477299,614.8086522,rock4
214,1414.213177,983.8004824,622.296173,rock4
215,1414.213485,2459.501796,633.1114809,rock4
216,1414.214492,2336.527621,634.7753744,rock4
217,1414.213639,368.9253285,644.7587354,rock4
218,1414.214107,491.9009791,645.5906822,rock4
219,1414.21403,122.9756506,655.5740433,rock4
220,1414.21387,1475.701314,573.2113145,rock4
221,1414.213562,0,662.2296173,rock4
222,1414.213023,245.9498255,664.7254576,rock4
223,1414.214024,2213.55197,674.7088186,rock4
224,1414.214338,1598.676964,690.515807,rock4
225,1414.213716,737.850657,694.6755408,rock4
226,1414.213331,1721.651139,738.7687188,rock4
227,1414.213408,2090.576467,741.2645591,rock4
228,2459.501796,1414.213485,755.4076539,rock4
229,983.8004824,1414.213177,752.0798669,rock4
230,2582.477299,1414.214101,748.7520799,rock4
231,368.9253285,1414.213639,742.9284526,rock4
232,1598.676964,1414.214338,732.9450915,rock4
233,1414.2131,614.875154,662.2296173,rock4
234,1414.214261,1229.751636,584.0266223,rock4
235,1414.214107,491.9009791,146.422629,rock5
236,1414.214492,2336.527621,385.1913478,rock5
237,1414.213562,0,163.0615641,rock5
238,1414.214024,2213.55197,425.124792,rock5
239,1414.213023,245.9498255,415.1414309,rock5
240,1414.2131,614.875154,412.6455907,rock5
241,1414.213562,0,412.6455907,rock5
242,1414.21403,122.9756506,405.9900166,rock5
243,1414.214107,491.9009791,396.0066556,rock5
244,1414.213639,368.9253285,395.1747088,rock5
245,1414.213639,368.9253285,145.5906822,rock5
246,1414.213485,2459.501796,383.5274542,rock5
247,1414.21403,122.9756506,156.40599,rock5
248,1414.213177,983.8004824,372.7121464,rock5
249,1414.214569,2705.452949,363.5607321,rock5
250,1414.213562,2828.427124,362.7287854,rock5
251,1414.214415,1967.602293,342.7620632,rock5
252,1414.214184,860.8263075,250.4159734,rock5
253,1414.213408,2090.576467,242.0965058,rock5
254,1414.213716,737.850657,195.5074875,rock5
255,1414.214024,2213.55197,175.5407654,rock5
256,1414.213023,245.9498255,165.5574043,rock5
257,1414.2131,614.875154,163.0615641,rock5
258,1414.214101,2582.477299,365.2246256,rock5
259,1414.214492,2336.527621,135.6073211,rock5
260,122.9756506,1414.21403,396.8386023,rock5
261,1414.214101,2582.477299,115.640599,rock5
262,2828.427124,1414.213562,38.26955075,rock5
263,2828.427124,1414.213562,287.8535774,rock5
264,2582.477299,1414.214101,0,rock5
265,2459.501796,1414.213485,6.655574043,rock5
266,2336.527621,1414.214492,16.63893511,rock5
267,2705.452949,1414.214569,32.44592346,rock5
268,0,1414.213562,81.53078203,rock5
269,2213.55197,1414.214024,103.9933444,rock5
270,122.9756506,1414.21403,147.2545757,rock5
271,245.9498255,1414.213023,213.8103161,rock5
272,2090.576467,1414.213408,217.9700499,rock5
273,1414.213485,2459.501796,133.9434276,rock5
274,368.9253285,1414.213639,243.7603993,rock5
275,2459.501796,1414.213485,256.2396007,rock5
276,2336.527621,1414.214492,266.2229617,rock5
277,2705.452949,1414.214569,282.0299501,rock5
278,0,1414.213562,331.1148087,rock5
279,2213.55197,1414.214024,353.577371,rock5
280,1229.751636,1414.214261,360.2329451,rock5
281,491.9009791,1414.214107,361.0648918,rock5
282,1967.602293,1414.214415,365.2246256,rock5
283,1414.214338,1598.676964,440.9317804,rock5
284,1414.213562,2828.427124,113.1447587,rock5
285,1414.214569,2705.452949,113.9767055,rock5
286,2582.477299,1414.214101,249.5840266,rock5
287,1414.213716,737.850657,445.0915141,rock5
